metabolismo organismo determinar substância nutricional tóxico procarionte utilizar ácido sulfídrico nutriente gás entanto venenoso taxa metabólico basal organismo medida quantidade energia consumer reação químico corpo precisar	train	Metabolismo
característica metabolismo semelhança via metabólico básico espécie diferente conjunto intermediário reacional encontrar ciclo ácido tricarboxílico encontrar universal célula diferente bactéria escherichia coli estrutura metabólico semelhante provavelmente associar eficiência de esse via antiguidade história	train	Metabolismo
história estudo científico metabolismo século ter evoluir observação organismo animal inteiro estudo reação metabólico individual bioquímica moderno primeiro experiência conduzir controlar publicar santorio santorio livro ars staticar santorio descrever determinar peso comer beber dormir trabalhar relação sexual jejuar excretar descobrir comida ingerir perder chamar perspiração	train	Metabolismo
descoberta enzima início século xx eduard buchner separar estudo reação químico metabolismo estudo biológico célula marcar início bioquímica ciência quantidade conhecimento bioquímico crescer rapidamente durante início século xx bioquímico prolífico época hans krebs diversos contribuição estudo descobrir ciclo ureia junto hans Kornberg ciclo ácido tricarboxílico razão ciclo krebs ciclo	train	Metabolismo
investigação bioquímico moderna ser ajudar invenção desenvolvimento diversos técnica cromatografia difração raio x espectroscopia ressonância magnético nuclear marcação isotópico microscopia electrónica simulação dinâmica molecular técnica permitir descoberta análise detalhar diversos molécula via metabólico	train	Metabolismo
estrutura compor ser vivo fabricar classe básico molécula aminoácido glícido lípido molécula vital metabolismo fabricação de este construção célula tecido degradação uso fonte energia composto bioquímico ligar se formar polímero adn proteína macromolécula essencial organismo	train	Metabolismo
proteína compor aminoácido disposto cadeia linear ligar se ligação peptídico muito proteína enzima catalisar reação químico metabolismo proteína função estrutural mecânico armação celular usar manter célula	test	Metabolismo
lípido diversificado composto bioquímico constituir membrana biológico membrana celular função estrutural servir fonte lípido normalmente definir molécula biológico hidrofóbica anfipático solúvel solvente orgânico benzeno	train	Metabolismo
gordura composto incluir ácido gordo glicerol molécula glicerol ligar ácido gordo ligação éster existir diversos variação estrutura básico incluir presença estrutura esfingosino esfingolípido grupo hidrofílico fosfato	train	Metabolismo
glícido aldeído cetona conter diverso grupo funcional hidroxilo glícido simples existir linear cíclico molécula biológico abundante possuir função diversificado armazenamento transporte energia amido glicogénio construção elemento estrutural celulose planta quitina	val	Metabolismo
metabolismo envolver vasto conjunto reação químico cair tipo básico transferência grupo química comum permitir célula usar conjunto relativamente pequeno intermediário metabólico transporte grupo químico reação intermediário transferência grupo coenzima classe reação transferência grupo corresponder determinado coenzima servir substrato conjunto enzima produzir consomer coenzima continuamente produzir consumir	train	Metabolismo
coenzima central trifosfato adenosina atp moeda troca energético universal célula atp utilizar transferir energia químico diferentes reação químico existir pequeno quantidade atp permanentemente presente célula constantemente regenerar corpo humano capaz utilizar peso atp atp ager ponte catabolismo anabolismo ter reação catabólico produtor atp anabólico consumidora servir transportador grupo fosfato reação	val	Metabolismo
vitamina composto orgânico necessário pequeno quantidade sintetizados célula nutrição humano vitamina funcionar coenzima sofrer modificação química vitamina hidrossolúvel fosforilar ligar nucleótido utilização dinucleótido nadh derivado vitamina B3 niacina coenzima importante ager aceitador hidrogénio centena diferente tipo desidrogenase retirar electrão substrato reduzem nadh reduzir coenzima substrato redutases celular necessiter reduzir dinucleótido existir fosfatado nadph par redox importante catabolismo par usar	train	Metabolismo
metal transição normalmente elemento vestigial organismo ser zinco ferro metal usar proteína cofactor essencial actividade metaloenzima catalase proteína transporte dioxigénio metal atuar cofator estar ligar diretamente cadeia polipeptídico estar integrado molécula orgânico complexo encontrar ligar cadeia polipeptídico cofator sofrer modificação durante catálise enzimático voltar inicial ciclo catalítico metal transição absorvir organismo usar transportador específico proteína armazenamento ferritina metalotioneína necessário disponibilidade intervir	train	Metabolismo
catabolismo conjunto reação metabólico libertar energia reação incluir degradação oxidação molécula encontrar alimento reação captar energia luminoso luz solar reação catabólico providenciar energia componente necessário reação anabólico natureza exato de este reação catabólico diferir organismo organismo organismo organotrófico usar molécula orgânico fonte energia litotrófico usar substrato inorgânico fototrófico captar energia solar energia	train	Metabolismo
conjunto reação catabólico comum animal separar etapa diferente etapa molécula orgânico complexo proteína polissacarídeo lípido degradar componente célula etapa seguinte molécula tamanho importar célula convertir molécula pequeno normalmente processo libertar energia último etapa acetilo oxidar água dióxido carbono libertar energia armazenar redução coenzima dinucleóter	train	Metabolismo
macromolécula amido proteína rapidamente assimilar célula ter degradar componente tamanho poder utilizar metabolismo celular digestão de este polímero fazer diversos classe enzima enzima digestivo incluir protease digerir proteína aminoácido glicosídeo hidrolases digerir polissacarídeo	train	Metabolismo
gordura catabolizadas hidrólise ácido gordo livre glicerol glicerol entrar glicólise ácido gordo degradar entrar ciclo ácido tricarboxílico devido proporção grupo Metileno facto glícido possuír oxigénio estrutura químico ácido gordo libertar energia glícido	val	Metabolismo
fosforilação oxidativo electrão obter oxidação molécula diversos via metabólico ciclo ácido tricarboxílico transferir dioxigénio energia libertar usar produção atp eucarionte processo fazer série proteína cadeia transporte eletrónico encontrar membrana mitocondrial procarionte proteína membrana celular proteína utilizar energia obter oxidação nadh transportar protão	train	Metabolismo
transporte protão exterior mitocôndria criar diferença concentração protão compartimento criar gradiente presença gradiente força protão regressar interior mitocôndria atp sintase fluxo protão provocar rotação subunidade inferior atp sintase causar fosforilação difosfato adenosina adp trifosfato adenosina	train	Metabolismo
energia luz Solar captar planta cianobactéria tipo bactéria protista processo frequentemente associar fixação dióxido carbono composto orgânico processo integrante fotossíntese sistema captura energia fixação carbono trabalhar separadamente procarionte acontecer bactéria púrpurar bactéria verde sulfuroso bactéria usar luz solar fonte energia alternar metabolismo fixação carbono fermentação composto	train	Metabolismo
captação energia solar processo semelhante fosforilação oxidativo processo envolver armazenamento energia gradiente protão levar síntese caso fotossíntese electrão necessário funcionamento cadeia transporte electrónico provir proteína colector luz denominar centro reacional fotossintético estrutura tipo depender pigmento fotossintético presente bactéria fotossintético possuir centro planta cianobactéria possuir	train	Metabolismo
planta fotossistema ii energia luminoso remover electrão água libertar oxigénio processo electrão complexo citocromo b6f energia transportar protão membranas tilacoide protão regressar interior tilacoide atp sintase processo semelhante descrito mitocôndria electrão entrar fotossistema i utilizar redução ciclo calvin reciclado gerar	train	Metabolismo
anabolismo conjunto reação metabólico síntese energia libertar catabolismo utilizar construir molécula complexo molécula complexo constituir estrutura celular construídas passo passo precursor simples anabolismo etapa fundamental	train	Metabolismo
organismo diferir se quantidade diferentes molécula conseguir sintetizar ser autotrófico planta construir molécula complexo polissacarídeo proteína molécula simples dióxido carbono água ser heterotrófico necessitar fonte alimentar providenciar monossacarídeo aminoácido produzir macromolécula organismo classificar fonte primário energia fotoautotrófico obter energia luz solar organismo quimioautotrófico obtêr energia reação	train	Metabolismo
fotossíntese processo ocorrer síntese glicose luz solar dióxido carbono água haver produção oxigénio processo utilizar atp nadph produzir centro reacional fotossintético converter co2 converter glicose reação fixação carbono catalisar enzima rubisco integrante ciclo ocorrer tipo fotossíntese planta fixação carbono planta c3 fixação carbono planta c4 fotossíntese car tipo fotossíntese diferir via co2 tomar ciclo calvin planta c3 fixar co2 directamente c4 car em outro composto adaptar condição alto luminosidade alga planta aquático usar microcompartimento subcelular chamar	train	Metabolismo
gordura ser modo comum armazenamento energia vertebrado humano ácido gordo convertir glicose gluconeogénese organismo incapaz transformar razão longo jejum vertebrado necessitar produzir corpo cetónico ácido gordo substituir glicose tecido órgão conseguir metabolizar ácido gordo noutro organismo planta bactéria problema metabólico ultrapassar utilizar ciclo glioxilato evitar passo descarboxilação ciclo ácido tricarboxílico permitir transformação oxaloacetato utilizar produção	test	Metabolismo
polissacarídeo glicano sintetizados adição sequencial monossacarídeo catalisar glicosiltransferase doador açúcar fosforilar difosfato uridina glicose hidroxilo aceitador polissacarídeo nascente grupo hidroxilo estrutura substrato aceitador polissacarídeo estrutura linear	train	Metabolismo
ácido gordo sintetizados sintase ácido gordo polimerizar reduzer unidade cadeia acilo ácido gordo aumentar ciclo reação adicionar acilo álcool desidratar alceno ser finalmente reduzir alcano enzima envolver biossíntese ácido gordo dividir grupo animal fungo reação catalisar proteína multifuncional planta bactéria diferente enzima catalisar diverso reação	train	Metabolismo
terpeno isoprenoide classe lípido incluir carotenoide ser classe produto natural composto sintetizados montagem modificação unidade isopreno doar molécula precursora pirofosfato isopentenilo pirofosfato precursor obter diferentes forma animal arquea via mevalonato produzir composto planta bactéria existir via alternativo utilizar piruvato gliceraldeído	train	Metabolismo
diferente organismo possuir diferente capacidade sintetizar aminoácido comum bactéria planta conseguir sintetizar aminoácido mamífero conseguir sintetizar denominar aminoácido essencial obter alimentação aminoácido sintetizar intermediário glicólise ciclo ácido tricarboxílico via azoto existente em este intermediário fornecir glutamato glutamina síntese aminoácido depender formação apropriar sofrer transaminação formar	train	Metabolismo
aminoácido utilizar síntese proteína ser ligar se ligação peptídico cadeia linear aminoácido ligar combinação quase infinito fazer proteína ter sequência único aminoácido denominar estrutura primário proteína sintetizar aminoácido ativar ligação éster molécula arn transferência arnt trna aminoácido ativar sintetizados sintetase reação dependente presença ribossoma atuar cadeia polipeptídico nascente informação dar arn	train	Metabolismo
nucleótido sintetizar aminoácido dióxido carbono ácido fórmico via metabólico necessitar quantidade purina sintetizar nucleósido base ligar ribose adenina guanina sintetizar monofosfato inosina sintetizar usar átomo proveniente aminoácido glicina glutamina aspartato formato transferir coenzima pirimidina sintetizar base orotato formar glutamina	train	Metabolismo
enzima atuar fase fase i xenobiótico oxidar fase ii existir conjugação grupo hidrofílico xenobiótico oxidado modo hidrossolúvel fase iii xenobiótico modificar expulso célula poder sofrer algum metabolismo organismo multicelular excreção reação importante termos ecológico nomeadamente biodegradação microbiano agente poluente biorremediação terra contaminar derrame	train	Metabolismo
muito de este reação microbiana idêntico existente organismo multicelular entanto graças enorme diversidade microorganismo conseguir desintoxicar variedade superior xenobiótico organismo multicelular conseguir inclusivamente degradar agente poluente orgânico persistente composto	test	Metabolismo
sistema vivo obedecer lei termodinâmica complexidade organismo aparentemente contradiz lei termodinâmica enunciar entropia fechar tender aumentar entanto sistema vivo sistema aberto trocar energia massa exterior organismo encontrar equilíbrio termodinâmico ser sistema dissipativo manter ordem aumentar entropia metabolismo celular ponte processo espontâneo catabolismo processo espontâneo anabolismo obter efeito termos termodinâmico metabolismo manter ordem criar	train	Metabolismo
fungo bactéria planta animal sangue quente frio processo interagem temperatura interno externo organismo planta levedura parecer termostato biológico simples planta arabidopsi thaliano único proteína histona h2a desempenhar papel variação temperatura inferior ° proteína alterar enrolamento dna controlar acesso determinar molécula dna inibir ativação gene efeito comum natureza entender mecanismo ajudar compreender bom efeito mudança	train	Metabolismo
ambiente organismo constante mudança ser necessário apertado regulação reação metabólico modo manter conjunto condição constante célula chamar regulação metabólico permitir organismo resposta estímulo exterior permitir interação existir conceito relacionar importante compreensão regular via metabólico regulação enzima via aumento diminuição actividade enzimático resposta estímulo conceito controlo exercer enzima velocidade total via sofrer variação actividade enzimático ser controlo fluxo via enzima sofrer alteração actividade ser regular mudança tiver efeito significativo fluxo via metabólico enzima envolvido controlo	train	Metabolismo
existir diverso nível regulação metabólico regulação intrínseca via metabólico se próprio resposta mudança nível substrato produto diminuição quantidade produto aumentar fluxo via compensar regulação envolver frequentemente uso regulação alostérico diverso enzima participar via metabólico controlo extrínseco corresponder mudança metabolismo célula organismo multicelular resposta sinal célula sinal normalmente molécula mensageira solúvel hormona factor crescimento detectar receptor específico superfície sinal transmitir interior célula sistema mensageiro secundário envolver frequentemente fosforilação	train	Metabolismo
regulação metabolismo glicose insulina controlo insulina produzer resposta aumento glicemia ligação hormona receptor insulina superfície célula activar cascata cinase provocar absorção glicose célula conversão molécula armazenamento glicogénio ácido metabolismo glicogénio controlar actividade glicogénio fosforilase enzima hidrolisar glicogénio glicogénio sintase enzima sintetizar enzima regular recíproco fosforilação activo fosforilase inibir sintase insulina provocar síntese glicogénio activar fosfatases produzir decréscimo fosforilação de este	train	Metabolismo
diverso modelo propor descrição evolução via metabólico incluir adição sequencial enzima curto via ancestral duplicação posterior divergência evolutiva via metabólico inteiro inclusão enzima via claro importância relativo de este mecanismo diverso estudo genómico sugerar enzima dar via metabólico possuir antecessor comum ancestralidade comum implicar diversos via ter evoluído passo passo criação função passo reacional existir possibilidade parte metabolismo existar módulo reutilizar diferentes via desempenhar função semelhante diferentes	train	Metabolismo
metabolismo classicamente estudar usar aproximação reducionista focar via metabólica isoladamente marcação isotópico precursor utilidade estudo organismo inteiro tecido célula permitir seguir percurso de esse molécula ser transformadas produto analisar intermediário produto marcar enzima catalisar reação purificar analisar vista actividade enzimático medir parâmetro cinético resposta inibidor outro investigação consistir identificação metabolito célula tecido conjunto metabolito designar metaboloma estudo adequado alcançar visão via metabólica simples limitar aplicar sistema complexo funcionamento célula	train	Metabolismo
finalmente compreender efeito metabolismo projeto racional fármaco desafio considerável entanto estudo recente basear metodologia teórico possibilitar prever possível efeito metabólico planejamento racional	train	Metabolismo
extremidade alargar bulbo corpo esponjoso glande pénis tipo específico sinusóide sustentar prepúcio prega pele soltar adulto retrair expor inferior pénis prepúcio chamar frênulo prepucial base arredondar glande chamar coroa glândula prepucial situar coroa secretar substância compor secreção esbranquiçar recobrir pênis rafe perineal linha perceptível longo inferior pénis	train	Pénis humano
uretra último tracto urinário atravessar corpo esponjoso abertura meato ureteral ponta glande pénis passagem urina ejaculação sêmen espermatozoide produzir testículo armazenar epidídimo anexar durante ejaculação espermatozoide impulsionar canal deferente ducto passar trás bexiga fluido adicionar vesícula seminal vaso deferente ducto ejaculatório unem uretra próstata próstata glândula bulbouretral adicionar secreção sêmen expeler pénis	train	Pénis humano
pénis humano diferir mamífero possuir báculo osso erétil depender inteiramente ingurgitamento sangue atingir ereto ligamento distal glande pénis desempenhar papel integral fibroesqueleto peniano estrutura chamar analog termo cunhar Geng long hsu encyclopedia of remanescente báculo evoluir provavelmente devido mudança prática	val	Pénis humano
feto desenvolvimento tubérculo genital desenvolver glande pénis homem glande clitoriano mulher homólogo prega urogenital desenvolver pele redor corpo pénis uretra homem pequeno lábio corpo cavernoso homólogo corpo clitóris corpo esponjoso homólogo bulbo vestibular abaixo pequeno lábio escroto homólogo lábio prepúcio homólogo capuz rafe existir sexo feminino metade conectado	train	Pénis humano
ereção enrijecimento elevação pénis ocorrer durante excitação sexual poder acontecer situação sexual ereção espontâneo ocorrer frequentemente durante adolescência devido fricção roupa bexiga cheio intestino grosso flutuação hormonal nervosismo situação sexual normal ocorram ereção durante sono acordar mecanismo fisiológico primário provocar ereção dilatação autonôma artéria fornecer sangue pénis permitir sangue enchar câmara tecido erétil esponjoso pénis fazer alonguar enrijeça tecido erétil ingurgitar pressionar contrai veia transportar sangue pénis sangue entrar sair pénis equilíbrio ser alcançar volume igual sangue fluir artéria dilatar veia contraír tamanho erétil constante alcançar equilíbrio escroto geralmente ficar tenso durante ereção	test	Pénis humano
ejaculação fase emissão ejaculação propriamente dizer fase emissão reflexo ejaculatório controle nervoso simpático fase ejaculatório controle reflexo espinhal nervo espinhal via nervo puder período refratário seguir ejaculação estimulação sexual precede	val	Pénis humano
pénis humano várias adaptação evolutivo objetivo de esse adaptação maximizar sucesso reprodutivo minimizar competição espermático competição espermático ocorrer espermatozóide macho residir simultaneamente trato reprodutivo fêmea competer fertilizar competição espermático resultar fertilização óvulo espermatozóide macho rival ocorrer traição processo macho involuntariamente investir recurso prole outro macho evolutivamente falar	train	Pénis humano
haver controvérsia torno circuncisão defensor circuncisão argumentar fornecer vantagem importante saúde superar risco efeito substancial função sexual baixo taxa complicação realizar médico experiente bom realizar durante período oponente circuncisão argumentar prática defender uso mito interferir função sexual normal extremamente doloroso realizar bebê criança violar direito humano	test	Pénis humano
ecologia especialidade biologia estudar ambiente ser vivo viver em ele ser estudo científico distribuição abundância ser vivo interação determinar interação ser vivo ambiente palavra ökologie deriva junção termo grego oikos significar casa logo estudo criar cientista alemão ernest haeckel designar ciência estudar relação ser vivo ambiente percurso século ecologia modesto disciplina ligar campo biologia variedade subdisciplina articular constantemente chegar base volumoso obra epistemologia complexidade iniciar edgar Morin Le paradigme perdu la nature humaine paradigma perder natureza humano autor iniciar série volume epistemologia la méthode concluir volume obra articular ciência natureza ciência social humano filosofia	train	Ecologia
matéria dividir Autoecologia ramo schot dividir ecologia demoecologia entretanto diversos ramo surger utilizar diversos área conhecimento biologia conservação ecologia restauração ecologia numérico ecologia quantitativo ecologia teórico macroecologio ecofisiologia agroecologia ecologia paisagem dividir ecologia ecologia vegetal animal ecologia terrestre aquática	test	Ecologia
ambiente afetar ser vivo espaço necessário sobrevivência reprodução função vital incluir comportamento metabolismo razão ambiente qualidade determinar indivíduo espécie viver habitat outro ser vivo alterar permanentemente ambiente viver dramático alteração ambiente organismo construção Recifes coral minúsculo invertebrado pólipo coralino relação ser vivo ecossistema influenciar distribuição abundância de eles próprio competição espaço alimento parceiro reprodução predação organismo simbiose diferentes espécie cooperar mútuo sobrevivência comensalismo parasitismo	train	Ecologia
compreensão conceito ecológico verificação alteração ecossistema homem levar conceito ecologia humano estudar relação homem biosfera principalmente vista manutenção saúde físico social passar surgir conceito conservação impuser atuação governo ação regulamentação uso ambiente natural espécie várias organização ambientalista promover disseminação conhecimento interação homem biosfera haver muito aplicação prático ecologia biologia conservação gestão zona úmido gestão recurso natural agricultura silvicultura pesca planejamento cidade aplicação economia	train	Ecologia
Maurício Andrés Ribeiro trilogia intitular ecologizar vol tratar ecologia evolução definir apresentar forma ecologia ecologia ambiental ecologia cósmico ecologia energético ecologia humano ecologia mental consciência ecologia cultural informacional ecologia ecologia profundo ecologia transpessoal ecologia político ecologia social ecologia econômico existir economia ecológico ecologia urbano ecologia industrial ecologia agrário paisagem ecologia cotidiano	train	Ecologia
início século xx ecologia analítico história seguir tradição aristóteles natureza descritivo história natural examinar interação organismo ambiente comunidade historiador natural incluir jame hutton lamarck contribuir obra significativo lançar base moderno ciência termo ecologia origem antigo meado século xix escrever biólogo alemão ernst haeckel livro Generelle morphologie dar organismen haeckel zoólogo artista escritor professor anatomia	test	Ecologia
opinião diverger fundador teoria ecológico moderno marcar definição haeckel atribuir eugenius warming escrita oecology of plant an introduction to the study of plant communities ecologia começar Carl linnaeus principal pesquisador economia natureza início século fundar ramo estudo ecológico chamar economia trabalho linnaeu influenciar darwin The origin of specie adotar frase linnaue economia política linnaeu enquadrar equilíbrio natureza hipótese testável haeckel admirar trabalho darwin definir ecologia base economia natureza levar questionar ecologia sinônimo conceito linnaues economia	train	Ecologia
síntese moderno ecologia ciência jovem substancial atenção formal século xix tornar popular durante movimento ambiental década muito observação interpretação descobrir relacionar ecologia início estudo história natural conceito balanço regulação natureza rastrear herodoto matar ac descrever mutualismo rio nilo crocodilo abrir boca permitir escolopacídeo remover	train	Ecologia
contribuição amplo desenvolvimento histórico ciência ecológico aristóteles considerar primeiro naturalista papel influente desenvolvimento filosófico ciência ecológico aluno aristóteles teofrasto observação ecológico planta postular postura filosófico relação autônomas planta ambiente linha pensamento ecológico moderno aristóteles teofrasto fazer observação detalhar migração planta animal biogeografia fisiologia hábito poder considerar análogo nicho ecológico hipócrate outro filósofo grego creditar referência tema ecológico primeiro	train	Ecologia
sugerir texto ecológico natural history of selborne publicar Gilbert white livro ecológico América publicar frederic Edward livro clements passar ideia comunidade planta superorganismos publicação lançar debate holismo ecológico individualismo durar década conceito clements superorganismo propor ecossistema progridem regulado determinar estágio desenvolvimento análogo estágio desenvolvimento organismo cujo parte funcionar manter integridade paradigma clements desafiar henry acordo gleason comunidade ecológico desenvolver associação único organismo individual mudança percepção colocar foco história vida organismo individual relacionar desenvolvimento	train	Ecologia
teoria superorganismo clements completamente rejeitar sugerar aplicação limite holismo continuar crítico fundamentação teórico contemporâneo estudo introduzir polarizado figura histórico general áfrica sul chamar jan Christian Smuts Smuts inspirar teoria superorganismo clements desenvolver publicar conceito holismo contrastar visão político pai apartheid quase Charles Elton pioneiro conceito cadeia alimentar livro animal definir relação ecológico usar conceito cadeia alimentar ciclo alimento tamanho alimento descrever relação numérico diferente grupo funcional relativo abundância ciclo alimentar substituír teia trófico posteriore texto	test	Ecologia
ecologia ler ecossistema mudança espaço levar conta descritos fenômeno respeito levar milhar ano processo ecológico amadurecer vida árvore passar diferente estágio sucessional atingir maturidade floresta processo ecológico estender longo arvore cair decompor ecossistema classificar diferentes escala espacial ecossistema variar pequeno vasto várias geração pulgão predador existir único folha de este pulgão existir diversos comunidade escalada estudo amplo estudar árvore floresta viver pulgão entender crescimento arvore solo umidade inclinação terreno abertura dossel variávei local examinar entender ecologia floresta complexo fator local clima levar	train	Ecologia
biodiversidade simplesmente resumir diversidade biológico biodiversidade descrever variante vida gene ecossistema complexo abranger nível biológico organização haver índice maneira medir representar biodiversidade incluir diversidade espécie diversidade ecossistema diversidade genético complexo processo operar diverso biodiversidade executar importante papel saúde ecológico saúde prevenir priorizar extinção espécie maneira preservar biodiversidade população diversidade genético processo ecológico migração ser ameaçar escala global desaparecer rapidamente prioridade conservação técnica gestão requer diferentes abordagem consideração abordar gama ecológico biodiversidade população migração espécie sensível indicador serviço ecológico sustentar contribuar capital natural entendimento biodiversidade aplicação pratico planejamento conservação ecossistema tomar decisão ecologicamente responsável gestão empresa consultoria governo	train	Ecologia
organismo sujeitos pressão ambiental modificar habitats feedback positivo organismo ambiente modificar condição escala global hipótese Gaia muito morte organismo deposição esqueleto sílica calcário organismo processo engenharia ecossistema chamar construção nicho engenheiro ecossistema definir organismo diretamente indiretamente modular disponibilidade recurso espécie causar mudança estado físico matéria biótico abiótico modificar manter criar habitats	train	Ecologia
conceito engenharia ecológico estimular apreciação grau influencia organismo ecossistema processo evolutivo conceito construção nicho destacar prévio subvalorizar mecanismo feedback seleção natural transmitir força nicho seleção natural engenharia ecossistema ocorrer nicho inseto social incluir formiga abelha vespa cupim emergência homeostase estrutura nicho regular manter defender fisiologia interior colônia monte cupim manter temperatura interno constante chaminé ar condicionado estrutura nicho sujeito força seleção natural nicho sobreviver sucessivo geração significar organismo herdam material genético nicho construir	train	Ecologia
premissa malthusiano fornecer base formulação teoria preditivo teste seguir modelagem simples população usualmente começar variávei incluir nascimento morte imigração emigração modelo matemático usar calcular mudança demográfico população usar modelo nulo modelo nulo usar hipótese nulo teste estatístico hipótese nula pressuposto processo aleatório criar padrão observar alternativamente padrão observar diferir significantemente modelo aleatório exigir explicação modelo matematicamente complexo vario hipótese competitivo simultaneamente confrontar dado modelo introdutório população descrever população fechar ilha imigração emigração ocorrer em este modelo ilha taxa per capita variação descritos	test	Ecologia
n indivíduo medir densidade biomassa taxa per capita grande mudança k capacidade suporte população formula ler taxa mudança população dn dt igual crescimento an limitar capacidade suporte k disciplina ecologia população modelo introdutório entender processo demográfico população real conduzir teste hipótese estatístico campo ecologia populacional muitas utilizar dado história vida álgebra matricial desenvolver matriz projeção fecundidade sobrevivência informação usar gerenciamento estoque vida selvagem fixação quota	train	Ecologia
conceito metapopulação introduzir população população extinguir recolonizar localmente ecologia metapopulação abordagem estatístico frequentemente usar biologia pesquisa metapopulação simplifico paisagem mancha diferente nível modelo seleçãor k modelo metapopulação usar explicar evolução história vida estabilidade ecológico metamorfose amfibio deslocar estágio vida mancha aquático mancha terminologia metapopulação existir emigrante indivíduo deixar fragmento imigrante indivíduo mover fragmento sítio site classificar fonte sumidouro sítio site termo genérico referir lugar amostra população lagoa definir área amostragem floresta sítio fonte local produtivo gerar oferta sazonal organismo jovem migr fragmento sítio sumidouro local improdutivo receber migrante extinguir resgatar sítio fonte adjacente condição ambiental favorável modelo Metapopulação examinar dinâmica fragmento longo responder pergunta ecologia espacial demográfica ecologia metapopulação processo dinâmico extinção colonização pequeno fragmento qualidade manter resgatar fluxo sazonal imigrante estrutura metapopulação dinâmico evoluir ano ano fragmento sumidouro ano seco tornar fonte condição favorável ecologista utilizar mistura modelo computador estudo campo explicar estrutura	val	Ecologia
ecologia comunidade subdisciplina ecologia estudar distribuição abundância demografia interação população coexistente estudo ecologia comunidade medida produção primário alagar taxa decomposição consumo requerer entendimento conexão comunidade planta produtor primário decompositor fungo analise dinâmica predador presa afetar biomassa teia alimentar nível trófico modelo conceitual utilizar explicar ligação	train	Ecologia
teia alimentar mapa conceitual ilustrar caminho ecológico real usualmente começar energia solar ser usar planta durante fotossíntese planta crescer acumular carboidrato consumir herbívoro passo passo linha relação elaborar teia vida	train	Ecologia
existir diferentes dimensão ecológico mapear criar teia alimentar complicado incluir composição espécie espécie riqueza espécie espécie biomassa peso seco planta animal produtividade taxa conversão energia nutriente crescimento estabilidade teia alimentar longo diagrama ilustrar composição teia alimentar mostrar mudança único espécie diretamente indiretamente influenciar muito espécie estudo microcosmos usar simplificar pesquisa teia alimentar unidade semi isolar pequeno mola log decadente experimento laboratório usar organismo reproduzar rapidamente daphner alga ambiente princípio adquirir teia alimentar modelo experiental microcosmos usar extrapolar pequeno cinceito dinâmico length is another Way of describing measure of the number of specie encountered energy or nutrient mover from the plant to top	train	Ecologia
existir diferentes forma cálculo comprimento cadeia alimentar depender parâmetro dinâmica cadeia alimentar ser considerar conectância energia simples predador presa cervo passo remover comer planta comprimento cadeia lobo comer cervo passo remover comprimento cadeia quantidade relativo força influência parâmetro questão acessar cadeia alimentar	train	Ecologia
link teia alimentar primeiramente conectar relação alimentar espécie biodiversidade ecossistema organizar dimensão vertical horizontal dimensão vertical representar relação alimentar base cadeia alimentar predador topo dimensão horizontal representar abundancia relativo biomassa casa abundancia relativo biomassa alimentar empilhar respectivo grupo trófico naturalmente formar espécie piramide grupo funcional amplamente categorizar autotrófico produtor primário heterotrífico consumidor detritívoro decompositor heterotrófago subdivider diferente grupo funcional incluir consumidor primário herbívoro consumidor secundário predador consumir exclusivamente herbívoro consumidor terciário predador consomer herbívoro onívoro encaixam perfeitamente em esse categoria funcional consumir tecido vegetal tecido animal ser sugerir entretanto onívoro influência funcional predador herbívoro relativamente ineficiente	train	Ecologia
ecólogo coletar dado nível trófico teia alimentar modelar estatisticamente calcular parâmetro matemático usado tipo análise rede estudar padrão emergente propriedade compartilhar ecossistema arranjo piramidal emergente nível trófico quantidade transferência energia diminuir medida espécie tornar distante fonte produção padrão repetir tamanho trófico pirâmide geralmente representar biomassa medir peso seco autótrofo proporção mundial biomassa rivalizado superar	train	Ecologia
decomposição matéria orgânico morta folha cair chão floresta transformar solo alimentar produção planta soma total ecossistema planeta terra chamar pedosfera encontrar proporção biodiversidade invertebrado alimentar rasgar folha grande criar pequeno pedaço alimentar organismo pequeno cadeia alimentação coletivamente detritívoro regular formação raíz árvore fungo bactéria minhoca formiga besouro centopéia mamífero ave réptel anfíbio contribuem criar cadeia trófico vida ecossistema solo organismo alimentar deslocar fisicamente material solo processo ecológico importante chamar bioturbação biomassa microrganismo solo influenciadas feedback retroalimentantação dinâmica trófico superfície solar expor estudo paleecológico solo colocar origem bioturbação período cambriano evento evolução árvore anfíbio período devoniano papel significativo desenvolvimento solo trofismo	test	Ecologia
grupo trófico funcional separ hierarquicamente piramide trófico requer adaptação especializar realizar fotossíntese predação raramente combinação habilidade funcional explicar adaptação funcional trofismo organizar diferentes espécie emergente nível trófico holístico complexo ver trófico contém espécie independente agrupar compartilhar função ecológico comum agrupamento espécie funcionalmente similar trófico imagem macroscópico amplo design	train	Ecologia
link teia alimentar ilustr direto relação trófico espécie efeito indireto alterar abundancia distribuição biomassa trófico predador comer herbívoro indiretamente influencir controle regulação produção primário planta predador comer planta diretamente regular população herbívoro diretamente ligar diretamente planta rede relação efeito direto indireto clamar cascata trófico cascata trófico separar cascata espécie subconjunto dinâmica teia alimentar impactar mudança população cascada comunidade mudança população efeito dramático teia alimentar inteiro distribuição biomassa	val	Ecologia
